"","Sample_A","Sample_B","BC_distances"
"5314","10P10V1","10P8V2A",0.964975809204314
"5315","10P10V2","10P8V2A",0.943395576399549
"5316","10P10V2A","10P8V2A",0.807597608020439
"5317","10P11V1","10P8V2A",0.970279531959941
"5318","10P11V1A","10P8V2A",0.583609825560698
"5319","10P11V2","10P8V2A",0.981632963126489
"5320","10P12V1","10P8V2A",0.982030896286188
"5321","10P12V1A","10P8V2A",0.653268180131579
"5322","10P13V1","10P8V2A",0.890392904505078
"5323","10P13V2","10P8V2A",0.84926354007267
"5324","10P14V1","10P8V2A",0.933774004980108
"5325","10P14V1A","10P8V2A",0.677693509860137
"5326","10P14V2","10P8V2A",0.942444804912933
"5327","10P14V2A","10P8V2A",0.700373314269815
"5328","10P14V3","10P8V2A",0.910318181243783
"5329","10P14V3A","10P8V2A",0.767771448914204
"5330","10P15V1","10P8V2A",0.967637002537568
"5331","10P15V1A","10P8V2A",0.778251111877338
"5332","10P15V2","10P8V2A",0.924876914771432
"5333","10P15V2A","10P8V2A",0.770363829036282
"5334","10P15V3","10P8V2A",0.924783739369359
"5335","10P15V3A","10P8V2A",0.847519647157359
"5336","10P16V1","10P8V2A",0.629993424446852
"5337","10P16V2","10P8V2A",0.511187580694269
"5338","10P17V1","10P8V2A",0.743786132805932
"5339","10P17V3A","10P8V2A",0.603147671314877
"5340","10P17V3","10P8V2A",0.961268898967771
"5341","10P18V1","10P8V2A",0.959446628281351
"5342","10P18V1A","10P8V2A",0.716691879874424
"5343","10P18V2","10P8V2A",0.939606266860905
"5344","10P18V3","10P8V2A",0.952503411676841
"5345","10P18V3A","10P8V2A",0.644843430032362
"5346","10P1V1","10P8V2A",0.702429708840876
"5347","10P1V2","10P8V2A",0.841712725868784
"5348","10P2V1","10P8V2A",0.989582661296712
"5349","10P2V1A","10P8V2A",0.99061549178316
"5350","10P2V2","10P8V2A",0.980196328601155
"5351","10P2V2A","10P8V2A",0.989284107877844
"5352","10P2V2B","10P8V2A",0.751762016572166
"5353","10P2V3","10P8V2A",0.975833498072141
"5354","10P2V3A","10P8V2A",0.988834996920043
"5355","10P3V1","10P8V2A",0.93885146011646
"5356","10P3V1A","10P8V2A",0.718305085959944
"5357","10P3V2","10P8V2A",0.976717744425852
"5358","10P3V2A","10P8V2A",0.701534123138322
"5359","10P2V3B","10P8V2A",0.668566484939389
"5360","10P3V3A","10P8V2A",0.710816051433619
"5361","10P4V1","10P8V2A",0.93940979651118
"5362","10P4V1A","10P8V2A",0.695202722551261
"5363","10P4V2","10P8V2A",0.935852826759589
"5364","10P4V2A","10P8V2A",0.693877449291638
"5365","10P4V3","10P8V2A",0.909902051251223
"5366","10P4V3A","10P8V2A",0.672902207841425
"5367","10P5V1","10P8V2A",0.988026576575256
"5368","10P5V2","10P8V2A",0.704248952655207
"5369","10P6V1","10P8V2A",0.917898876569314
"5370","10P6V1A","10P8V2A",0.673452502757169
"5371","10P6V2","10P8V2A",0.963124455910371
"5372","10P6V2A","10P8V2A",0.602361898969178
"5373","10P6V3","10P8V2A",0.954325555147068
"5374","10P6V3A","10P8V2A",0.789067771953759
"5375","10P7V1","10P8V2A",0.993700092291642
"5376","10P7V1A","10P8V2A",0.927424799482506
"5377","10P7V2","10P8V2A",0.718482928794975
"5378","10P7V3","10P8V2A",0.977597947110729
"5379","10P7V3A","10P8V2A",0.847497562245807
"5380","10P8V1","10P8V2A",0.988148240883561
"5381","10P8V1A","10P8V2A",0.613088297247595
"5382","10P8V2","10P8V2A",0.912191702969554
"5383","10P8V2A","10P8V2A",0
"5384","10P9V1","10P8V2A",0.98719357787748
"5385","10P9V1A","10P8V2A",0.989485748118189
"5386","10P9V1B","10P8V2A",0.827197141185027
"5387","10P9V2","10P8V2A",0.983535065859736
"5388","10P9V2A","10P8V2A",0.93197072315413
"5389","10P9V3","10P8V2A",0.987923081211044
"5390","10P9V3A","10P8V2A",0.82954658539888
"5391","10P10V1","10P9V1",0.520532920940442
"5392","10P10V2","10P9V1",0.501468778019201
"5393","10P10V2A","10P9V1",0.987880295122098
"5394","10P11V1","10P9V1",0.505437934879937
"5395","10P11V1A","10P9V1",0.990916136320579
"5396","10P11V2","10P9V1",0.502366531756351
"5397","10P12V1","10P9V1",0.956840874557387
"5398","10P12V1A","10P9V1",0.994706431549837
"5399","10P13V1","10P9V1",0.99538020200686
"5400","10P13V2","10P9V1",0.995999354309295
"5401","10P14V1","10P9V1",0.950545495562291
"5402","10P14V1A","10P9V1",0.993468837863168
"5403","10P14V2","10P9V1",0.951000378453705
"5404","10P14V2A","10P9V1",0.990259271898066
"5405","10P14V3","10P9V1",0.900592361669931
"5406","10P14V3A","10P9V1",0.991407709102609
"5407","10P15V1","10P9V1",0.512898026457468
"5408","10P15V1A","10P9V1",0.993894034645614
"5409","10P15V2","10P9V1",0.787447624407065
"5410","10P15V2A","10P9V1",0.987451721723674
"5411","10P15V3","10P9V1",0.792727203511041
"5412","10P15V3A","10P9V1",0.994159952511927
"5413","10P16V1","10P9V1",0.989329542056602
"5414","10P16V2","10P9V1",0.994202374352888
"5415","10P17V1","10P9V1",0.996606545184083
"5416","10P17V3A","10P9V1",0.995015777229449
"5417","10P17V3","10P9V1",0.514529855767578
"5418","10P18V1","10P9V1",0.514908403720636
"5419","10P18V1A","10P9V1",0.995614759754705
"5420","10P18V2","10P9V1",0.579619618939426
"5421","10P18V3","10P9V1",0.513634090149407
"5422","10P18V3A","10P9V1",0.983925402214783
"5423","10P1V1","10P9V1",0.990107170792314
"5424","10P1V2","10P9V1",0.999646750100929
"5425","10P2V1","10P9V1",0.0346219040103736
"5426","10P2V1A","10P9V1",0.292647872383948
"5427","10P2V2","10P9V1",0.331965247460159
"5428","10P2V2A","10P9V1",0.248375523758619
"5429","10P2V2B","10P9V1",0.993788809037138
"5430","10P2V3","10P9V1",0.216943497289374
"5431","10P2V3A","10P9V1",0.44248145200024
"5432","10P3V1","10P9V1",0.50479510453386
"5433","10P3V1A","10P9V1",0.994501216937972
"5434","10P3V2","10P9V1",0.509494004761039
"5435","10P3V2A","10P9V1",0.991195187625486
"5436","10P2V3B","10P9V1",0.994659296194328
"5437","10P3V3A","10P9V1",0.995954454070048
"5438","10P4V1","10P9V1",0.959789884715508
"5439","10P4V1A","10P9V1",0.987198568533643
"5440","10P4V2","10P9V1",0.958425911499734
"5441","10P4V2A","10P9V1",0.986732929071067
"5442","10P4V3","10P9V1",0.957858781222044
"5443","10P4V3A","10P9V1",0.992512351061984
"5444","10P5V1","10P9V1",0.53569299832445
"5445","10P5V2","10P9V1",0.993192886167533
"5446","10P6V1","10P9V1",0.955250042804384
"5447","10P6V1A","10P9V1",0.985635924135367
"5448","10P6V2","10P9V1",0.959881681395275
"5449","10P6V2A","10P9V1",1
"5450","10P6V3","10P9V1",0.88063374664073
"5451","10P6V3A","10P9V1",0.986493349419431
"5452","10P7V1","10P9V1",0.99406386546679
"5453","10P7V1A","10P9V1",0.999617096635237
"5454","10P7V2","10P9V1",0.988846298169072
"5455","10P7V3","10P9V1",0.945351621353191
"5456","10P7V3A","10P9V1",0.995486472094734
"5457","10P8V1","10P9V1",0.965947595366049
"5458","10P8V1A","10P9V1",0.997676665912782
"5459","10P8V2","10P9V1",0.928915564402349
"5460","10P8V2A","10P9V1",0.98719357787748
"5461","10P9V1","10P9V1",0
"5462","10P9V1A","10P9V1",0.966192004540352
"5463","10P9V1B","10P9V1",0.997387692175924
"5464","10P9V2","10P9V1",0.998837857939755
"5465","10P9V2A","10P9V1",1
"5466","10P9V3","10P9V1",0.975106282265365
"5467","10P9V3A","10P9V1",0.999384804675485
"5468","10P10V1","10P9V1A",0.984912445924102
"5469","10P10V2","10P9V1A",0.934490059402381
"5470","10P10V2A","10P9V1A",0.991592247767433
"5471","10P11V1","10P9V1A",0.927314381588435
"5472","10P11V1A","10P9V1A",0.993848027704982
"5473","10P11V2","10P9V1A",0.922720222703262
"5474","10P12V1","10P9V1A",0.916073791938007
"5475","10P12V1A","10P9V1A",0.995566486468896
"5476","10P13V1","10P9V1A",0.995824138089626
"5477","10P13V2","10P9V1A",0.99647766745749
"5478","10P14V1","10P9V1A",0.542501055968523
"5479","10P14V1A","10P9V1A",0.996661199625117
"5480","10P14V2","10P9V1A",0.563532723963957
"5481","10P14V2A","10P9V1A",0.990893501163515
"5482","10P14V3","10P9V1A",0.874977971822829
"5483","10P14V3A","10P9V1A",0.994046131762226
"5484","10P15V1","10P9V1A",0.71596922191601
"5485","10P15V1A","10P9V1A",0.994549284171059
"5486","10P15V2","10P9V1A",0.717501242700702
"5487","10P15V2A","10P9V1A",0.989373776379163
"5488","10P15V3","10P9V1A",0.788462760712944
"5489","10P15V3A","10P9V1A",0.994787337951204
"5490","10P16V1","10P9V1A",0.992763926884354
"5491","10P16V2","10P9V1A",0.993123256716692
"5492","10P17V1","10P9V1A",0.996980845644144
"5493","10P17V3A","10P9V1A",0.996542617046819
"5494","10P17V3","10P9V1A",0.953731309095058
"5495","10P18V1","10P9V1A",0.96112590671466
"5496","10P18V1A","10P9V1A",0.996115007962431
"5497","10P18V2","10P9V1A",0.921366338311041
"5498","10P18V3","10P9V1A",0.961925144650116
"5499","10P18V3A","10P9V1A",0.993059001963078
"5500","10P1V1","10P9V1A",0.995794429998617
"5501","10P1V2","10P9V1A",0.999646750100929
"5502","10P2V1","10P9V1A",0.96626725025005
"5503","10P2V1A","10P9V1A",0.989816601501679
"5504","10P2V2","10P9V1A",0.972782734876147
"5505","10P2V2A","10P9V1A",0.976112195562447
"5506","10P2V2B","10P9V1A",0.999343242309022
"5507","10P2V3","10P9V1A",0.949044834662615
"5508","10P2V3A","10P9V1A",0.994180586908211
"5509","10P3V1","10P9V1A",0.922826993788687
"5510","10P3V1A","10P9V1A",0.999617195574781
"5511","10P3V2","10P9V1A",0.955633719710705
"5512","10P3V2A","10P9V1A",0.994695926767374
"5513","10P2V3B","10P9V1A",0.993968193274279
"5514","10P3V3A","10P9V1A",0.999161966156326
"5515","10P4V1","10P9V1A",0.377205697331263
"5516","10P4V1A","10P9V1A",0.987293363535998
"5517","10P4V2","10P9V1A",0.35623567023945
"5518","10P4V2A","10P9V1A",0.989140312564488
"5519","10P4V3","10P9V1A",0.444714661798843
"5520","10P4V3A","10P9V1A",0.996263232461613
"5521","10P5V1","10P9V1A",0.907363984606981
"5522","10P5V2","10P9V1A",0.99632776549353
"5523","10P6V1","10P9V1A",0.899680403164568
"5524","10P6V1A","10P9V1A",0.988285152544956
"5525","10P6V2","10P9V1A",0.909924585432257
"5526","10P6V2A","10P9V1A",1
"5527","10P6V3","10P9V1A",0.907229716891507
"5528","10P6V3A","10P9V1A",0.988056131315909
"5529","10P7V1","10P9V1A",0.392826156800273
"5530","10P7V1A","10P9V1A",0.997511128129039
"5531","10P7V2","10P9V1A",0.993256602627297
"5532","10P7V3","10P9V1A",0.344311810188898
"5533","10P7V3A","10P9V1A",0.996754317011943
"5534","10P8V1","10P9V1A",0.805042167952021
"5535","10P8V1A","10P9V1A",0.997676665912782
"5536","10P8V2","10P9V1A",0.79478522699408
"5537","10P8V2A","10P9V1A",0.989485748118189
"5538","10P9V1","10P9V1A",0.966192004540352
"5539","10P9V1A","10P9V1A",0
"5540","10P9V1B","10P9V1A",0.997387692175924
"5541","10P9V2","10P9V1A",0.286300340680275
"5542","10P9V2A","10P9V1A",1
"5543","10P9V3","10P9V1A",0.612197698577963
"5544","10P9V3A","10P9V1A",0.999829112409857
"5545","10P10V1","10P9V1B",0.997699567842733
"5546","10P10V2","10P9V1B",0.997002269710077
"5547","10P10V2A","10P9V1B",0.914586360962189
"5548","10P11V1","10P9V1B",0.997030321403748
"5549","10P11V1A","10P9V1B",0.888181553373739
"5550","10P11V2","10P9V1B",0.996748972305012
"5551","10P12V1","10P9V1B",0.99576756323348
"5552","10P12V1A","10P9V1B",0.822589751536466
"5553","10P13V1","10P9V1B",0.948884574490008
"5554","10P13V2","10P9V1B",0.934698360259418
"5555","10P14V1","10P9V1B",0.997002269710077
"5556","10P14V1A","10P9V1B",0.88543150765244
"5557","10P14V2","10P9V1B",0.997002269710077
"5558","10P14V2A","10P9V1B",0.898659121132505
"5559","10P14V3","10P9V1B",0.997002269710077
"5560","10P14V3A","10P9V1B",0.896317536938189
"5561","10P15V1","10P9V1B",0.997002269710077
"5562","10P15V1A","10P9V1B",0.898355836131388
"5563","10P15V2","10P9V1B",0.997002269710077
"5564","10P15V2A","10P9V1B",0.956606188510179
"5565","10P15V3","10P9V1B",0.997002269710077
"5566","10P15V3A","10P9V1B",0.94276442394296
"5567","10P16V1","10P9V1B",0.844025314780867
"5568","10P16V2","10P9V1B",0.930794610666457
"5569","10P17V1","10P9V1B",0.742781232486274
"5570","10P17V3A","10P9V1B",0.905536783682682
"5571","10P17V3","10P9V1B",0.997002269710077
"5572","10P18V1","10P9V1B",0.996877519211075
"5573","10P18V1A","10P9V1B",0.758281325836256
"5574","10P18V2","10P9V1B",0.997002269710077
"5575","10P18V3","10P9V1B",0.997002269710077
"5576","10P18V3A","10P9V1B",0.820859692326473
"5577","10P1V1","10P9V1B",0.813280735831185
"5578","10P1V2","10P9V1B",0.923820254646461
"5579","10P2V1","10P9V1B",0.997055962204121
"5580","10P2V1A","10P9V1B",0.997387692175924
"5581","10P2V2","10P9V1B",0.998758083165603
"5582","10P2V2A","10P9V1B",0.997103124292255
"5583","10P2V2B","10P9V1B",0.849498414190167
"5584","10P2V3","10P9V1B",0.99684011355445
"5585","10P2V3A","10P9V1B",0.998753025053069
"5586","10P3V1","10P9V1B",0.997387692175924
"5587","10P3V1A","10P9V1B",0.880388131916586
"5588","10P3V2","10P9V1B",0.997002269710077
"5589","10P3V2A","10P9V1B",0.84349060810541
"5590","10P2V3B","10P9V1B",0.886576034374399
"5591","10P3V3A","10P9V1B",0.866917308712491
"5592","10P4V1","10P9V1B",0.997387692175924
"5593","10P4V1A","10P9V1B",0.78197214112988
"5594","10P4V2","10P9V1B",0.994625738093411
"5595","10P4V2A","10P9V1B",0.817488915524408
"5596","10P4V3","10P9V1B",0.996855942522485
"5597","10P4V3A","10P9V1B",0.660420823752103
"5598","10P5V1","10P9V1B",0.99823541231757
"5599","10P5V2","10P9V1B",0.900524440285243
"5600","10P6V1","10P9V1B",0.997002269710077
"5601","10P6V1A","10P9V1B",0.9146513942681
"5602","10P6V2","10P9V1B",0.997302042739069
"5603","10P6V2A","10P9V1B",0.866994894407945
"5604","10P6V3","10P9V1B",0.997002269710077
"5605","10P6V3A","10P9V1B",0.90804169319786
"5606","10P7V1","10P9V1B",0.999614577534153
"5607","10P7V1A","10P9V1B",0.978950391342353
"5608","10P7V2","10P9V1B",0.837597092067776
"5609","10P7V3","10P9V1B",0.997207631862936
"5610","10P7V3A","10P9V1B",0.86883569074864
"5611","10P8V1","10P9V1B",0.997002269710077
"5612","10P8V1A","10P9V1B",0.950204392650685
"5613","10P8V2","10P9V1B",0.997158418514882
"5614","10P8V2A","10P9V1B",0.827197141185027
"5615","10P9V1","10P9V1B",0.997387692175924
"5616","10P9V1A","10P9V1B",0.997387692175924
"5617","10P9V1B","10P9V1B",0
"5618","10P9V2","10P9V1B",1
"5619","10P9V2A","10P9V1B",0.597900489089314
"5620","10P9V3","10P9V1B",0.99914350563145
"5621","10P9V3A","10P9V1B",0.873479825133761
"5622","10P10V1","10P9V2",0.994736842105263
"5623","10P10V2","10P9V2",0.986507793300996
"5624","10P10V2A","10P9V2",0.997448265131477
"5625","10P11V1","10P9V2",0.99531934146417
"5626","10P11V1A","10P9V2",0.996698113207547
"5627","10P11V2","10P9V2",0.992474464752465
"5628","10P12V1","10P9V2",0.993197511600089
"5629","10P12V1A","10P9V2",1
"5630","10P13V1","10P9V2",1
"5631","10P13V2","10P9V2",0.999934943834844
"5632","10P14V1","10P9V2",0.61810688881138
"5633","10P14V1A","10P9V2",0.999707122774133
"5634","10P14V2","10P9V2",0.634941071605427
"5635","10P14V2A","10P9V2",0.994983600231526
"5636","10P14V3","10P9V2",0.933737796019548
"5637","10P14V3A","10P9V2",1
"5638","10P15V1","10P9V2",0.785180572851805
"5639","10P15V1A","10P9V2",0.997873978226605
"5640","10P15V2","10P9V2",0.795088662287514
"5641","10P15V2A","10P9V2",0.988010977899755
"5642","10P15V3","10P9V2",0.858447507459018
"5643","10P15V3A","10P9V2",0.999283924095954
"5644","10P16V1","10P9V2",0.996415770609319
"5645","10P16V2","10P9V2",0.997974013344499
"5646","10P17V1","10P9V2",1
"5647","10P17V3A","10P9V2",0.998319327731092
"5648","10P17V3","10P9V2",0.998945327118702
"5649","10P18V1","10P9V2",0.998211909514305
"5650","10P18V1A","10P9V2",1
"5651","10P18V2","10P9V2",0.994807344972908
"5652","10P18V3","10P9V2",0.997302071623575
"5653","10P18V3A","10P9V2",1
"5654","10P1V1","10P9V2",1
"5655","10P1V2","10P9V2",1
"5656","10P2V1","10P9V2",1
"5657","10P2V1A","10P9V2",1
"5658","10P2V2","10P9V2",0.981322937798342
"5659","10P2V2A","10P9V2",0.998434876639822
"5660","10P2V2B","10P9V2",1
"5661","10P2V3","10P9V2",0.979140319037964
"5662","10P2V3A","10P9V2",0.997047993905536
"5663","10P3V1","10P9V2",0.999339788732394
"5664","10P3V1A","10P9V2",1
"5665","10P3V2","10P9V2",0.998772547763902
"5666","10P3V2A","10P9V2",1
"5667","10P2V3B","10P9V2",0.994992105389069
"5668","10P3V3A","10P9V2",1
"5669","10P4V1","10P9V2",0.573457410946928
"5670","10P4V1A","10P9V2",0.980990911106185
"5671","10P4V2","10P9V2",0.582748318287933
"5672","10P4V2A","10P9V2",0.989315910837817
"5673","10P4V3","10P9V2",0.583005844615855
"5674","10P4V3A","10P9V2",1
"5675","10P5V1","10P9V2",0.922710048347053
"5676","10P5V2","10P9V2",0.9948686528299
"5677","10P6V1","10P9V2",0.981651068348635
"5678","10P6V1A","10P9V2",0.994205750519296
"5679","10P6V2","10P9V2",0.987292381683147
"5680","10P6V2A","10P9V2",1
"5681","10P6V3","10P9V2",0.978780606686693
"5682","10P6V3A","10P9V2",0.993305410601483
"5683","10P7V1","10P9V2",0.593494045890212
"5684","10P7V1A","10P9V2",0.998468386540947
"5685","10P7V2","10P9V2",0.989372965766048
"5686","10P7V3","10P9V2",0.588112625950635
"5687","10P7V3A","10P9V2",0.999797144813246
"5688","10P8V1","10P9V2",0.810378068095736
"5689","10P8V1A","10P9V2",1
"5690","10P8V2","10P9V2",0.771607887195068
"5691","10P8V2A","10P9V2",0.983535065859736
"5692","10P9V1","10P9V2",0.998837857939755
"5693","10P9V1A","10P9V2",0.286300340680275
"5694","10P9V1B","10P9V2",1
"5695","10P9V2","10P9V2",0
"5696","10P9V2A","10P9V2",1
"5697","10P9V3","10P9V2",0.475087426607741
"5698","10P9V3A","10P9V2",1
"5699","10P10V1","10P9V2A",1
"5700","10P10V2","10P9V2A",1
"5701","10P10V2A","10P9V2A",0.992220320522795
"5702","10P11V1","10P9V2A",1
"5703","10P11V1A","10P9V2A",0.961428421401812
"5704","10P11V2","10P9V2A",0.9996974484822
"5705","10P12V1","10P9V2A",0.998765293523403
"5706","10P12V1A","10P9V2A",0.854309240258799
"5707","10P13V1","10P9V2A",0.949531632160118
"5708","10P13V2","10P9V2A",0.935624154542418
"5709","10P14V1","10P9V2A",1
"5710","10P14V1A","10P9V2A",0.921609892442849
"5711","10P14V2","10P9V2A",1
"5712","10P14V2A","10P9V2A",0.934267545490327
"5713","10P14V3","10P9V2A",1
"5714","10P14V3A","10P9V2A",0.9328811476481
"5715","10P15V1","10P9V2A",1
"5716","10P15V1A","10P9V2A",0.963439957239834
"5717","10P15V2","10P9V2A",1
"5718","10P15V2A","10P9V2A",0.985362800327411
"5719","10P15V3","10P9V2A",1
"5720","10P15V3A","10P9V2A",0.96237409618625
"5721","10P16V1","10P9V2A",0.851103775080754
"5722","10P16V2","10P9V2A",0.981806075150108
"5723","10P17V1","10P9V2A",0.888113895821698
"5724","10P17V3A","10P9V2A",0.945734130682248
"5725","10P17V3","10P9V2A",1
"5726","10P18V1","10P9V2A",1
"5727","10P18V1A","10P9V2A",0.919996234922794
"5728","10P18V2","10P9V2A",1
"5729","10P18V3","10P9V2A",1
"5730","10P18V3A","10P9V2A",0.812885371380536
"5731","10P1V1","10P9V2A",0.948788311816129
"5732","10P1V2","10P9V2A",0.9713417460206
"5733","10P2V1","10P9V2A",1
"5734","10P2V1A","10P9V2A",1
"5735","10P2V2","10P9V2A",1
"5736","10P2V2A","10P9V2A",1
"5737","10P2V2B","10P9V2A",0.928953763986003
"5738","10P2V3","10P9V2A",1
"5739","10P2V3A","10P9V2A",1
"5740","10P3V1","10P9V2A",1
"5741","10P3V1A","10P9V2A",0.882670443670329
"5742","10P3V2","10P9V2A",1
"5743","10P3V2A","10P9V2A",0.903894576787192
"5744","10P2V3B","10P9V2A",0.944669722672684
"5745","10P3V3A","10P9V2A",0.834528138926435
"5746","10P4V1","10P9V2A",1
"5747","10P4V1A","10P9V2A",0.803035656209632
"5748","10P4V2","10P9V2A",0.997238045917487
"5749","10P4V2A","10P9V2A",0.839070087581971
"5750","10P4V3","10P9V2A",0.999853672812409
"5751","10P4V3A","10P9V2A",0.771779630044221
"5752","10P5V1","10P9V2A",1
"5753","10P5V2","10P9V2A",0.957356777352114
"5754","10P6V1","10P9V2A",1
"5755","10P6V1A","10P9V2A",0.934678036514704
"5756","10P6V2","10P9V2A",1
"5757","10P6V2A","10P9V2A",0.938479323206112
"5758","10P6V3","10P9V2A",1
"5759","10P6V3A","10P9V2A",0.975384509750069
"5760","10P7V1","10P9V2A",1
"5761","10P7V1A","10P9V2A",0.980064372199163
"5762","10P7V2","10P9V2A",0.954710184247308
"5763","10P7V3","10P9V2A",0.999905589123867
"5764","10P7V3A","10P9V2A",0.924435284692217
"5765","10P8V1","10P9V2A",1
"5766","10P8V1A","10P9V2A",0.930402779776713
"5767","10P8V2","10P9V2A",0.999908290535583
"5768","10P8V2A","10P9V2A",0.93197072315413
"5769","10P9V1","10P9V2A",1
"5770","10P9V1A","10P9V2A",1
"5771","10P9V1B","10P9V2A",0.597900489089314
"5772","10P9V2","10P9V2A",1
"5773","10P9V2A","10P9V2A",0
"5774","10P9V3","10P9V2A",1
"5775","10P9V3A","10P9V2A",0.947757605643704
"5776","10P10V1","10P9V3",0.988476143637011
"5777","10P10V2","10P9V3",0.946436569778695
"5778","10P10V2A","10P9V3",0.994056997645254
"5779","10P11V1","10P9V3",0.910431094667306
"5780","10P11V1A","10P9V3",0.994528301886793
"5781","10P11V2","10P9V3",0.907250911154568
"5782","10P12V1","10P9V3",0.798038602864193
"5783","10P12V1A","10P9V3",0.999180343138168
"5784","10P13V1","10P9V3",1
"5785","10P13V2","10P9V3",0.999934943834844
"5786","10P14V1","10P9V3",0.772048252259404
"5787","10P14V1A","10P9V3",0.999707122774133
"5788","10P14V2","10P9V3",0.805633858806302
"5789","10P14V2A","10P9V3",0.994115377194675
"5790","10P14V3","10P9V3",0.76081851821656
"5791","10P14V3A","10P9V3",0.999650824442289
"5792","10P15V1","10P9V3",0.843888969863126
